key,name,host,thresh
db_oracle_11g,TPS_Per_Sec,db_005,0.85210889672558
db_oracle_11g,TPS_Per_Sec,db_007,0.8172028778409428
db_oracle_11g,TPS_Per_Sec,db_002,0.8516144685630648
db_oracle_11g,TPS_Per_Sec,db_009,0.835160303040408
db_oracle_11g,TPS_Per_Sec,db_012,0.8584505788386423
db_oracle_11g,TPS_Per_Sec,db_010,18.765586898421205
db_oracle_11g,TPS_Per_Sec,db_006,0.8532929773697162
db_oracle_11g,TPS_Per_Sec,db_008,0.9528769861316926
db_oracle_11g,TPS_Per_Sec,db_011,11.933078852944629
db_oracle_11g,TPS_Per_Sec,db_013,0.9542389209120192
db_oracle_11g,Hang,db_007,
db_oracle_11g,Hang,db_009,
db_oracle_11g,Hang,db_004,
db_oracle_11g,Hang,db_003,
db_oracle_11g,Hang,db_001,
db_oracle_11g,Hang,db_002,
db_oracle_11g,Hang,db_005,
db_oracle_11g,Hang,db_010,
db_oracle_11g,Hang,db_008,
db_oracle_11g,Hang,db_013,
db_oracle_11g,Hang,db_006,
db_oracle_11g,Hang,db_011,
db_oracle_11g,Hang,db_012,
db_oracle_11g,Redo_Per_Sec,db_009,0.8061056240356728
db_oracle_11g,Redo_Per_Sec,db_007,0.8565636388014565
db_oracle_11g,Redo_Per_Sec,db_002,0.850994468658687
db_oracle_11g,Redo_Per_Sec,db_005,0.8456674700782626
db_oracle_11g,Redo_Per_Sec,db_001,0.8405141841034434
db_oracle_11g,Redo_Per_Sec,db_004,0.8560023716653313
db_oracle_11g,Redo_Per_Sec,db_003,0.8573995597071571
db_oracle_11g,Redo_Per_Sec,db_012,0.8364991653015953
db_oracle_11g,Redo_Per_Sec,db_006,0.8704188363334834
db_oracle_11g,Redo_Per_Sec,db_013,0.8805281864540765
db_oracle_11g,Redo_Per_Sec,db_008,0.8491605830163889
db_oracle_11g,Redo_Per_Sec,db_010,0.9018735167218416
db_oracle_11g,Redo_Per_Sec,db_011,0.8061532539231474
db_oracle_11g,Exec_Per_Sec,db_007,0.8984666519398737
db_oracle_11g,Exec_Per_Sec,db_003,0.888862895701535
db_oracle_11g,Exec_Per_Sec,db_002,0.9310922690442639
db_oracle_11g,Exec_Per_Sec,db_005,0.8475411402458248
db_oracle_11g,Exec_Per_Sec,db_004,0.7911106049598144
db_oracle_11g,Exec_Per_Sec,db_001,1.1677504646592969
db_oracle_11g,Exec_Per_Sec,db_009,0.8350709775093127
db_oracle_11g,Exec_Per_Sec,db_012,0.8412310728522328
db_oracle_11g,Exec_Per_Sec,db_013,0.849114917691135
db_oracle_11g,Exec_Per_Sec,db_008,1.0222061998676082
db_oracle_11g,Exec_Per_Sec,db_011,0.9778043546149557
db_oracle_11g,Exec_Per_Sec,db_010,0.8874081709447038
db_oracle_11g,Exec_Per_Sec,db_006,0.8609268792985323
db_oracle_11g,TempTbs_Pct,db_003,-1
db_oracle_11g,TempTbs_Pct,db_010,-1
db_oracle_11g,TempTbs_Pct,db_009,1.0115214894623135
db_oracle_11g,TempTbs_Pct,db_004,-1
db_oracle_11g,TempTbs_Pct,db_002,-1
db_oracle_11g,TempTbs_Pct,db_005,-1
db_oracle_11g,TempTbs_Pct,db_012,-1
db_oracle_11g,TempTbs_Pct,db_001,-1
db_oracle_11g,TempTbs_Pct,db_006,-1
db_oracle_11g,TempTbs_Pct,db_013,-1
db_oracle_11g,TempTbs_Pct,db_007,-1
db_oracle_11g,TempTbs_Pct,db_011,-1
db_oracle_11g,TempTbs_Pct,db_008,-1
db_oracle_11g,Total_Tbs_Size,db_011,
db_oracle_11g,Total_Tbs_Size,db_013,
db_oracle_11g,Total_Tbs_Size,db_012,
db_oracle_11g,Total_Tbs_Size,db_007,
db_oracle_11g,Total_Tbs_Size,db_003,
db_oracle_11g,Total_Tbs_Size,db_001,
db_oracle_11g,Total_Tbs_Size,db_008,
db_oracle_11g,Total_Tbs_Size,db_005,
db_oracle_11g,Total_Tbs_Size,db_010,
db_oracle_11g,Total_Tbs_Size,db_002,
db_oracle_11g,Total_Tbs_Size,db_006,
db_oracle_11g,Total_Tbs_Size,db_009,
db_oracle_11g,Total_Tbs_Size,db_004,
db_oracle_11g,New_Tbs_Free_Gb,db_001,0.8371183645496633
db_oracle_11g,New_Tbs_Free_Gb,db_010,0.8412729646739159
db_oracle_11g,New_Tbs_Free_Gb,db_002,0.8228520666324666
db_oracle_11g,New_Tbs_Free_Gb,db_006,0.8666619870722457
db_oracle_11g,New_Tbs_Free_Gb,db_004,0.7489577991541903
db_oracle_11g,New_Tbs_Free_Gb,db_011,0.8483919932524018
db_oracle_11g,New_Tbs_Free_Gb,db_007,0.8766531086797915
db_oracle_11g,New_Tbs_Free_Gb,db_005,0.7606249761462444
db_oracle_11g,New_Tbs_Free_Gb,db_012,0.8373256382910946
db_oracle_11g,New_Tbs_Free_Gb,db_009,0.8544603280091769
db_oracle_11g,New_Tbs_Free_Gb,db_013,0.8203769109220409
db_oracle_11g,New_Tbs_Free_Gb,db_003,0.8138846278404326
db_oracle_11g,New_Tbs_Free_Gb,db_008,0.7826356825620048
db_oracle_11g,New_Tbs_Used_Pct,db_006,0.8078797962194236
db_oracle_11g,New_Tbs_Used_Pct,db_010,0.736879924674197
db_oracle_11g,New_Tbs_Used_Pct,db_002,0.8362052250734988
db_oracle_11g,New_Tbs_Used_Pct,db_007,1.1135226948422443
db_oracle_11g,New_Tbs_Used_Pct,db_009,1.0390606853058733
db_oracle_11g,New_Tbs_Used_Pct,db_004,0.958827314324918
db_oracle_11g,New_Tbs_Used_Pct,db_001,0.7757907234045178
db_oracle_11g,New_Tbs_Used_Pct,db_005,0.8304062237505916
db_oracle_11g,New_Tbs_Used_Pct,db_003,0.8485041015367214
db_oracle_11g,New_Tbs_Used_Pct,db_013,1.0888257126525513
db_oracle_11g,New_Tbs_Used_Pct,db_011,3.514624414548114
db_oracle_11g,New_Tbs_Used_Pct,db_012,0.7674498837495812
db_oracle_11g,New_Tbs_Used_Pct,db_008,0.8829940520029328
db_oracle_11g,Tbs_Used_Pct,db_006,
db_oracle_11g,Tbs_Used_Pct,db_003,
db_oracle_11g,Tbs_Used_Pct,db_001,
db_oracle_11g,Tbs_Used_Pct,db_007,
db_oracle_11g,Tbs_Used_Pct,db_011,
db_oracle_11g,Tbs_Used_Pct,db_010,
db_oracle_11g,Tbs_Used_Pct,db_013,
db_oracle_11g,Tbs_Used_Pct,db_009,
db_oracle_11g,Tbs_Used_Pct,db_004,
db_oracle_11g,Tbs_Used_Pct,db_005,
db_oracle_11g,Tbs_Used_Pct,db_002,
db_oracle_11g,Tbs_Used_Pct,db_012,
db_oracle_11g,Tbs_Used_Pct,db_008,
db_oracle_11g,Tbs_Free_Gb,db_010,
db_oracle_11g,Tbs_Free_Gb,db_003,
db_oracle_11g,Tbs_Free_Gb,db_007,
db_oracle_11g,Tbs_Free_Gb,db_001,
db_oracle_11g,Tbs_Free_Gb,db_006,
db_oracle_11g,Tbs_Free_Gb,db_011,
db_oracle_11g,Tbs_Free_Gb,db_009,
db_oracle_11g,Tbs_Free_Gb,db_002,0.8088381354356478
db_oracle_11g,Tbs_Free_Gb,db_005,0.8378505934642642
db_oracle_11g,Tbs_Free_Gb,db_012,0.8576482123170504
db_oracle_11g,Tbs_Free_Gb,db_013,0.8576482123170504
db_oracle_11g,Tbs_Free_Gb,db_004,
db_oracle_11g,Tbs_Free_Gb,db_008,
db_oracle_11g,UndoTbs_Pct,db_011,2.3180153524914835
db_oracle_11g,UndoTbs_Pct,db_010,4.27937353919807
db_oracle_11g,UndoTbs_Pct,db_012,4.0890410268486495
db_oracle_11g,UndoTbs_Pct,db_013,
db_oracle_11g,UndoTbs_Pct,db_009,1.055807675110314
db_oracle_11g,UndoTbs_Pct,db_001,0.8444168402124311
db_oracle_11g,UndoTbs_Pct,db_003,0.7517941778794728
db_oracle_11g,UndoTbs_Pct,db_004,0.8573965066151039
db_oracle_11g,UndoTbs_Pct,db_008,1.9060959040156655
db_oracle_11g,UndoTbs_Pct,db_007,0.7729481948552189
db_oracle_11g,UndoTbs_Pct,db_005,0.8550647228275816
db_oracle_11g,UndoTbs_Pct,db_006,0.7338003868235479
db_oracle_11g,UndoTbs_Pct,db_002,0.8579240368690109
db_oracle_11g,DbFile_Used_Pct,db_010,0.7389224145657218
db_oracle_11g,DbFile_Used_Pct,db_009,0.8807786689019281
db_oracle_11g,DbFile_Used_Pct,db_011,0.7389224145657218
db_oracle_11g,DbFile_Used_Pct,db_013,0.890799830141133
db_oracle_11g,DbFile_Used_Pct,db_012,0.890799830141133
db_oracle_11g,DbFile_Used_Pct,db_004,0.734703459698529
db_oracle_11g,DbFile_Used_Pct,db_002,0.868854957944974
db_oracle_11g,DbFile_Used_Pct,db_005,0.7593508103301322
db_oracle_11g,DbFile_Used_Pct,db_008,0.7364757323875408
db_oracle_11g,DbFile_Used_Pct,db_007,0.7593508103301322
db_oracle_11g,DbFile_Used_Pct,db_001,0.7782176078292216
db_oracle_11g,DbFile_Used_Pct,db_006,0.8057745209661985
db_oracle_11g,DbFile_Used_Pct,db_003,0.8909472422810994
mw_redis,used_memory_rss,redis_010,0.8576441575973182
mw_redis,used_memory_rss,redis_001,0.8575499816046721
mw_redis,used_memory_rss,redis_002,0.8576556130119274
mw_redis,used_memory_rss,redis_005,0.8575781119909878
mw_redis,used_memory_rss,redis_006,0.8576318536129257
mw_redis,used_memory_rss,redis_007,0.8576549939303917
mw_redis,used_memory_rss,redis_008,
mw_redis,used_memory_rss,redis_004,
mw_redis,used_memory_rss,redis_003,0.8575086159693496
mw_redis,used_memory_rss,redis_009,0.8574487194480379
mw_redis,used_memory_rss,redis_012,
mw_redis,used_memory_rss,redis_011,0.8576607288298156
mw_redis,rejected_connections,redis_010,-1
mw_redis,rejected_connections,redis_002,-1
mw_redis,rejected_connections,redis_007,-1
mw_redis,rejected_connections,redis_005,-1
mw_redis,rejected_connections,redis_006,-1
mw_redis,rejected_connections,redis_004,-1
mw_redis,rejected_connections,redis_008,-1
mw_redis,rejected_connections,redis_003,-1
mw_redis,rejected_connections,redis_011,-1
mw_redis,rejected_connections,redis_009,-1
mw_redis,rejected_connections,redis_012,-1
mw_redis,rejected_connections,redis_001,-1
mw_redis,keyspace_misses,redis_010,-1
mw_redis,keyspace_misses,redis_002,0.8573728126632113
mw_redis,keyspace_misses,redis_007,-1
mw_redis,keyspace_misses,redis_006,-1
mw_redis,keyspace_misses,redis_005,-1
mw_redis,keyspace_misses,redis_003,-1
mw_redis,keyspace_misses,redis_004,
mw_redis,keyspace_misses,redis_008,
mw_redis,keyspace_misses,redis_009,0.8573711979081837
mw_redis,keyspace_misses,redis_011,-1
mw_redis,keyspace_misses,redis_012,
mw_redis,keyspace_misses,redis_001,0.8573718170354072
mw_redis,blocked_clients,redis_010,-1
mw_redis,blocked_clients,redis_002,-1
mw_redis,blocked_clients,redis_006,-1
mw_redis,blocked_clients,redis_007,-1
mw_redis,blocked_clients,redis_005,-1
mw_redis,blocked_clients,redis_003,-1
mw_redis,blocked_clients,redis_004,-1
mw_redis,blocked_clients,redis_008,-1
mw_redis,blocked_clients,redis_011,-1
mw_redis,blocked_clients,redis_012,-1
mw_redis,blocked_clients,redis_009,-1
mw_redis,blocked_clients,redis_001,-1
mw_redis,instantaneous_ops_per_sec,redis_010,0.8650597233099533
mw_redis,instantaneous_ops_per_sec,redis_002,0.8586093342229739
mw_redis,instantaneous_ops_per_sec,redis_005,0.851220923717507
mw_redis,instantaneous_ops_per_sec,redis_006,0.8505378606484908
mw_redis,instantaneous_ops_per_sec,redis_007,0.8491763418296667
mw_redis,instantaneous_ops_per_sec,redis_004,2.572577399081577
mw_redis,instantaneous_ops_per_sec,redis_003,0.8445999906454229
mw_redis,instantaneous_ops_per_sec,redis_008,4.356407408833261
mw_redis,instantaneous_ops_per_sec,redis_012,6.012629661119707
mw_redis,instantaneous_ops_per_sec,redis_009,0.85803703938909
mw_redis,instantaneous_ops_per_sec,redis_011,0.8544228775605698
mw_redis,instantaneous_ops_per_sec,redis_001,0.8514659618273658
mw_redis,redis_load,redis_004,-1
mw_redis,redis_load,redis_008,-1
mw_redis,redis_load,redis_003,-1
mw_redis,redis_load,redis_012,-1
mw_redis,redis_load,redis_011,-1
mw_redis,redis_load,redis_009,-1
mw_redis,redis_load,redis_010,-1
mw_redis,redis_load,redis_001,-1
mw_redis,redis_load,redis_002,-1
mw_redis,redis_load,redis_007,-1
mw_redis,redis_load,redis_005,-1
mw_redis,redis_load,redis_006,-1
mw_redis,connected_clients,redis_010,
mw_redis,connected_clients,redis_002,0.8490802294650015
mw_redis,connected_clients,redis_005,
mw_redis,connected_clients,redis_007,
mw_redis,connected_clients,redis_006,
mw_redis,connected_clients,redis_003,
mw_redis,connected_clients,redis_008,
mw_redis,connected_clients,redis_004,
mw_redis,connected_clients,redis_012,
mw_redis,connected_clients,redis_011,
mw_redis,connected_clients,redis_009,0.8535071410734322
mw_redis,connected_clients,redis_001,0.8460881079560898
mw_redis,mem_fragmentation_ratio,redis_010,0.7887467164790677
mw_redis,mem_fragmentation_ratio,redis_002,0.9552999711963543
mw_redis,mem_fragmentation_ratio,redis_005,0.8916870611511702
mw_redis,mem_fragmentation_ratio,redis_007,0.8591428274600652
mw_redis,mem_fragmentation_ratio,redis_006,0.8763716683003154
mw_redis,mem_fragmentation_ratio,redis_003,0.8473168955783474
mw_redis,mem_fragmentation_ratio,redis_004,
mw_redis,mem_fragmentation_ratio,redis_008,
mw_redis,mem_fragmentation_ratio,redis_012,
mw_redis,mem_fragmentation_ratio,redis_009,0.8627505532771018
mw_redis,mem_fragmentation_ratio,redis_011,0.869486035043714
mw_redis,mem_fragmentation_ratio,redis_001,0.7728815660822678
mw_redis,total_commands_processed,redis_010,0.8580853916077403
mw_redis,total_commands_processed,redis_002,0.8576203318843552
mw_redis,total_commands_processed,redis_005,0.8573963755411089
mw_redis,total_commands_processed,redis_006,0.8573757405029349
mw_redis,total_commands_processed,redis_007,0.8573378482470537
mw_redis,total_commands_processed,redis_003,0.8572857723119999
mw_redis,total_commands_processed,redis_004,0.8347699094963791
mw_redis,total_commands_processed,redis_008,0.8628429534091633
mw_redis,total_commands_processed,redis_009,0.8575861683956421
mw_redis,total_commands_processed,redis_011,0.8573195467725272
mw_redis,total_commands_processed,redis_012,0.8611178963344486
mw_redis,total_commands_processed,redis_001,0.8576413877822913
mw_redis,total_connections_received,redis_010,0.8574661637677614
mw_redis,total_connections_received,redis_002,0.8573436684477042
mw_redis,total_connections_received,redis_007,0.8574629125729936
mw_redis,total_connections_received,redis_006,0.8574620106068768
mw_redis,total_connections_received,redis_005,0.857465783712271
mw_redis,total_connections_received,redis_003,0.8574656904592391
mw_redis,total_connections_received,redis_004,0.8576786515970881
mw_redis,total_connections_received,redis_008,0.8576786515585921
mw_redis,total_connections_received,redis_011,0.8574681471256301
mw_redis,total_connections_received,redis_009,0.8573386648064086
mw_redis,total_connections_received,redis_012,0.8576786515875714
mw_redis,total_connections_received,redis_001,0.8573308932432819
mw_redis,keyspace_hits,redis_010,
mw_redis,keyspace_hits,redis_002,0.8573788198949985
mw_redis,keyspace_hits,redis_005,
mw_redis,keyspace_hits,redis_006,
mw_redis,keyspace_hits,redis_007,
mw_redis,keyspace_hits,redis_004,
mw_redis,keyspace_hits,redis_008,
mw_redis,keyspace_hits,redis_003,
mw_redis,keyspace_hits,redis_011,
mw_redis,keyspace_hits,redis_009,0.8573786926074779
mw_redis,keyspace_hits,redis_012,
mw_redis,keyspace_hits,redis_001,0.8573796219164074
mw_redis,expired_keys,redis_010,-1
mw_redis,expired_keys,redis_002,
mw_redis,expired_keys,redis_006,-1
mw_redis,expired_keys,redis_007,-1
mw_redis,expired_keys,redis_005,-1
mw_redis,expired_keys,redis_004,
mw_redis,expired_keys,redis_003,-1
mw_redis,expired_keys,redis_008,
mw_redis,expired_keys,redis_012,
mw_redis,expired_keys,redis_011,-1
mw_redis,expired_keys,redis_009,
mw_redis,expired_keys,redis_001,
mw_redis,redis_ping,redis_004,
mw_redis,redis_ping,redis_008,
mw_redis,redis_ping,redis_003,
mw_redis,redis_ping,redis_011,
mw_redis,redis_ping,redis_012,
mw_redis,redis_ping,redis_009,
mw_redis,redis_ping,redis_010,
mw_redis,redis_ping,redis_001,
mw_redis,redis_ping,redis_002,
mw_redis,redis_ping,redis_005,
mw_redis,redis_ping,redis_006,
mw_redis,redis_ping,redis_007,
mw_redis,used_memory_peak,redis_010,
mw_redis,used_memory_peak,redis_002,
mw_redis,used_memory_peak,redis_005,
mw_redis,used_memory_peak,redis_006,
mw_redis,used_memory_peak,redis_007,
mw_redis,used_memory_peak,redis_004,
mw_redis,used_memory_peak,redis_003,
mw_redis,used_memory_peak,redis_008,
mw_redis,used_memory_peak,redis_009,
mw_redis,used_memory_peak,redis_011,
mw_redis,used_memory_peak,redis_012,
mw_redis,used_memory_peak,redis_001,
mw_redis,instantaneous_output_kbps,redis_010,10.724890404727281
mw_redis,instantaneous_output_kbps,redis_002,0.8424049296764264
mw_redis,instantaneous_output_kbps,redis_007,3.3894980024866177
mw_redis,instantaneous_output_kbps,redis_006,1.475640995638304
mw_redis,instantaneous_output_kbps,redis_005,1.4837156538643395
mw_redis,instantaneous_output_kbps,redis_003,2.4185788300307838
mw_redis,instantaneous_output_kbps,redis_008,3.1359397070913517
mw_redis,instantaneous_output_kbps,redis_004,0.8417071877536363
mw_redis,instantaneous_output_kbps,redis_009,0.860672230692662
mw_redis,instantaneous_output_kbps,redis_011,3.030035373730928
mw_redis,instantaneous_output_kbps,redis_012,1.599833460912407
mw_redis,instantaneous_output_kbps,redis_001,0.8594528882870923
mw_redis,instantaneous_input_kbps,redis_001,0.8603134210265222
mw_redis,instantaneous_input_kbps,redis_010,0.8207216107836335
mw_redis,instantaneous_input_kbps,redis_002,0.840519172532754
mw_redis,instantaneous_input_kbps,redis_006,0.7830668037861694
mw_redis,instantaneous_input_kbps,redis_007,0.8294260282977661
mw_redis,instantaneous_input_kbps,redis_005,0.8435906862317347
mw_redis,instantaneous_input_kbps,redis_003,0.8311771705580723
mw_redis,instantaneous_input_kbps,redis_004,7.007171759013812
mw_redis,instantaneous_input_kbps,redis_008,2.2164154745686218
mw_redis,instantaneous_input_kbps,redis_009,0.8546896746951423
mw_redis,instantaneous_input_kbps,redis_012,11.636093973867938
mw_redis,instantaneous_input_kbps,redis_011,0.8463132432867758
mw_redis,Redis_key_count,redis_010,
mw_redis,Redis_key_count,redis_002,
mw_redis,Redis_key_count,redis_006,
mw_redis,Redis_key_count,redis_005,
mw_redis,Redis_key_count,redis_007,
mw_redis,Redis_key_count,redis_008,
mw_redis,Redis_key_count,redis_004,
mw_redis,Redis_key_count,redis_003,
mw_redis,Redis_key_count,redis_009,
mw_redis,Redis_key_count,redis_011,
mw_redis,Redis_key_count,redis_012,
mw_redis,Redis_key_count,redis_001,
mw_redis,evicted_keys,redis_010,-1
mw_redis,evicted_keys,redis_002,-1
mw_redis,evicted_keys,redis_007,-1
mw_redis,evicted_keys,redis_006,-1
mw_redis,evicted_keys,redis_005,-1
mw_redis,evicted_keys,redis_004,-1
mw_redis,evicted_keys,redis_008,-1
mw_redis,evicted_keys,redis_003,-1
mw_redis,evicted_keys,redis_009,-1
mw_redis,evicted_keys,redis_011,-1
mw_redis,evicted_keys,redis_012,-1
mw_redis,evicted_keys,redis_001,-1
mw_redis,used_cpu_user,redis_010,0.7805703089259836
mw_redis,used_cpu_user,redis_002,0.867316708246111
mw_redis,used_cpu_user,redis_006,0.9384231106411761
mw_redis,used_cpu_user,redis_007,0.9730763962664017
mw_redis,used_cpu_user,redis_005,0.8403148114022472
mw_redis,used_cpu_user,redis_004,2.4892048664387767
mw_redis,used_cpu_user,redis_003,0.7955478479476245
mw_redis,used_cpu_user,redis_008,2.8407200534991164
mw_redis,used_cpu_user,redis_012,2.5875072483979253
mw_redis,used_cpu_user,redis_009,0.8317816798690577
mw_redis,used_cpu_user,redis_011,0.7296131681737866
mw_redis,used_cpu_user,redis_001,0.8919238904432181
mw_redis,used_memory,redis_010,0.8575405418239239
mw_redis,used_memory,redis_002,0.8568796180031462
mw_redis,used_memory,redis_005,0.8572721672762218
mw_redis,used_memory,redis_006,0.8567351031203255
mw_redis,used_memory,redis_007,0.8572680309339374
mw_redis,used_memory,redis_008,0.8576776422732205
mw_redis,used_memory,redis_004,0.857679570034023
mw_redis,used_memory,redis_003,0.856472714219744
mw_redis,used_memory,redis_009,0.8571027497586357
mw_redis,used_memory,redis_012,0.8576795445223184
mw_redis,used_memory,redis_011,0.8569081137625053
mw_redis,used_memory,redis_001,0.8574032568968818
mw_redis,maxmemory,redis_012,
mw_redis,maxmemory,redis_007,
mw_redis,maxmemory,redis_011,
mw_redis,maxmemory,redis_009,
mw_redis,maxmemory,redis_010,
mw_redis,maxmemory,redis_005,
mw_redis,maxmemory,redis_002,
mw_redis,maxmemory,redis_006,
mw_redis,maxmemory,redis_004,
mw_redis,maxmemory,redis_008,
mw_redis,maxmemory,redis_003,
mw_redis,maxmemory,redis_001,
mw_redis,used_cpu_sys,redis_010,0.9252735766751936
mw_redis,used_cpu_sys,redis_002,0.7755646637814727
mw_redis,used_cpu_sys,redis_006,0.9574809540523957
mw_redis,used_cpu_sys,redis_007,0.8159543758387595
mw_redis,used_cpu_sys,redis_005,0.9394384600989836
mw_redis,used_cpu_sys,redis_004,2.571893943645165
mw_redis,used_cpu_sys,redis_008,2.764050419273189
mw_redis,used_cpu_sys,redis_003,0.8461109101782878
mw_redis,used_cpu_sys,redis_011,0.9247645598138995
mw_redis,used_cpu_sys,redis_009,0.8256010327208283
mw_redis,used_cpu_sys,redis_012,2.7062259950192917
mw_redis,used_cpu_sys,redis_001,0.8429898333819295
dcos_container,container_fail_percent,container_002,-1
dcos_container,container_fail_percent,container_001,-1
